agent_id,time,node_id,x,y,train_class
15,29,126,40,8,regional
15,30,126,40,8,regional
15,31,126,40,8,regional
15,32,112,40,8,regional
15,33,111,40,7,regional
15,34,119,41,6,regional
15,35,115,41,5,regional
15,36,101,41,4,regional
15,37,118,41,3,regional
15,38,117,41,2,regional
15,39,106,40,1,regional
15,40,105,40,0,regional
15,41,127,40,0,regional
15,42,127,40,0,regional
15,43,127,40,0,regional
15,44,127,40,0,regional
15,45,127,40,0,regional
15,46,127,40,0,regional
15,47,127,40,0,regional
15,48,127,40,0,regional
15,49,127,40,0,regional
15,50,127,40,0,regional
15,51,127,40,0,regional
15,52,127,40,0,regional
15,53,127,40,0,regional
15,54,127,40,0,regional
15,55,127,40,0,regional
15,56,127,40,0,regional
15,57,127,40,0,regional
15,58,127,40,0,regional
15,59,127,40,0,regional
15,60,127,40,0,regional
15,61,127,40,0,regional
15,62,127,40,0,regional
15,63,127,40,0,regional
15,64,127,40,0,regional
15,65,127,40,0,regional
15,66,127,40,0,regional
15,67,127,40,0,regional
15,68,127,40,0,regional
15,69,127,40,0,regional
16,0,152,48,4,express
16,1,152,48,4,express
16,2,152,48,4,express
16,3,152,48,4,express
16,4,152,48,4,express
16,5,152,48,4,express
16,6,152,48,4,express
16,7,152,48,4,express
16,8,152,48,4,express
16,9,128,48,4,express
16,10,129,49,4,express
16,11,130,50,4,express
16,12,131,51,4,express
16,13,132,52,4,express
16,14,133,53,4,express
16,15,134,54,4,express
16,16,135,55,4,express
16,17,136,56,4,express
16,18,153,56,4,express
16,19,153,56,4,express
16,20,153,56,4,express
16,21,153,56,4,express
16,22,153,56,4,express
16,23,153,56,4,express
16,24,153,56,4,express
16,25,153,56,4,express
16,26,153,56,4,express
16,27,153,56,4,express
16,28,153,56,4,express
16,29,153,56,4,express
16,30,153,56,4,express
16,31,153,56,4,express
16,32,153,56,4,express
16,33,153,56,4,express
16,34,153,56,4,express
16,35,153,56,4,express
16,36,153,56,4,express
16,37,153,56,4,express
16,38,153,56,4,express
16,39,153,56,4,express
16,40,153,56,4,express
16,41,153,56,4,express
16,42,153,56,4,express
16,43,153,56,4,express
16,44,153,56,4,express
16,45,153,56,4,express
16,46,153,56,4,express
16,47,153,56,4,express
16,48,153,56,4,express
16,49,153,56,4,express
16,50,153,56,4,express
16,51,153,56,4,express
16,52,153,56,4,express
16,53,153,56,4,express
16,54,153,56,4,express
16,55,153,56,4,express
16,56,153,56,4,express
16,57,153,56,4,express
16,58,153,56,4,express
16,59,153,56,4,express
16,60,153,56,4,express
16,61,153,56,4,express
16,62,153,56,4,express
16,63,153,56,4,express
16,64,153,56,4,express
16,65,153,56,4,express
16,66,153,56,4,express
16,67,153,56,4,express
16,68,153,56,4,express
16,69,153,56,4,express
17,0,154,56,4,regional
17,1,154,56,4,regional
17,2,154,56,4,regional
17,3,154,56,4,regional
17,4,154,56,4,regional
17,5,154,56,4,regional
17,6,154,56,4,regional
17,7,154,56,4,regional
17,8,154,56,4,regional
17,9,154,56,4,regional
17,10,136,56,4,regional
17,11,135,55,4,regional
17,12,148,54,5,regional
17,13,147,53,5,regional
17,14,141,52,5,regional
17,15,146,51,5,regional
17,16,145,50,5,regional
17,17,129,49,4,regional
17,18,128,48,4,regional
17,19,155,48,4,regional
17,20,155,48,4,regional
17,21,155,48,4,regional
17,22,155,48,4,regional
17,23,155,48,4,regional
17,24,155,48,4,regional
17,25,155,48,4,regional
17,26,155,48,4,regional
17,27,155,48,4,regional
17,28,155,48,4,regional
17,29,155,48,4,regional
17,30,155,48,4,regional
17,31,155,48,4,regional
17,32,155,48,4,regional
17,33,155,48,4,regional
17,34,155,48,4,regional
17,35,155,48,4,regional
17,36,155,48,4,regional
17,37,155,48,4,regional
17,38,155,48,4,regional
17,39,155,48,4,regional
17,40,155,48,4,regional
17,41,155,48,4,regional
17,42,155,48,4,regional
17,43,155,48,4,regional
17,44,155,48,4,regional
17,45,155,48,4,regional
17,46,155,48,4,regional
17,47,155,48,4,regional
17,48,155,48,4,regional
17,49,155,48,4,regional
17,50,155,48,4,regional
17,51,155,48,4,regional
17,52,155,48,4,regional
17,53,155,48,4,regional
17,54,155,48,4,regional
17,55,155,48,4,regional
17,56,155,48,4,regional
17,57,155,48,4,regional
17,58,155,48,4,regional
17,59,155,48,4,regional
17,60,155,48,4,regional
17,61,155,48,4,regional
17,62,155,48,4,regional
17,63,155,48,4,regional
17,64,155,48,4,regional
17,65,155,48,4,regional
17,66,155,48,4,regional
17,67,155,48,4,regional
17,68,155,48,4,regional
17,69,155,48,4,regional
18,0,156,52,0,regional
18,1,156,52,0,regional
18,2,156,52,0,regional
18,3,156,52,0,regional
18,4,156,52,0,regional
18,5,156,52,0,regional
18,6,156,52,0,regional
18,7,156,52,0,regional
18,8,156,52,0,regional
18,9,156,52,0,regional
18,10,156,52,0,regional
18,11,156,52,0,regional
18,12,156,52,0,regional
18,13,156,52,0,regional
18,14,156,52,0,regional
18,15,156,52,0,regional
18,16,156,52,0,regional
18,17,156,52,0,regional
18,18,156,52,0,regional
18,19,156,52,0,regional
18,20,156,52,0,regional
18,21,156,52,0,regional
18,22,156,52,0,regional
18,23,156,52,0,regional
18,24,156,52,0,regional
18,25,156,52,0,regional
18,26,156,52,0,regional
18,27,156,52,0,regional
18,28,156,52,0,regional
18,29,156,52,0,regional
18,30,156,52,0,regional
18,31,156,52,0,regional
18,32,156,52,0,regional
18,33,137,52,0,regional
18,34,138,52,1,regional
18,35,149,53,2,regional
18,36,150,53,3,regional
18,37,133,53,4,regional
18,38,147,53,5,regional
18,39,151,53,6,regional
18,40,143,52,7,regional
18,41,144,52,8,regional
18,42,157,52,8,regional
18,43,157,52,8,regional
18,44,157,52,8,regional
18,45,157,52,8,regional
18,46,157,52,8,regional
18,47,157,52,8,regional
18,48,157,52,8,regional
18,49,157,52,8,regional
18,50,157,52,8,regional
18,51,157,52,8,regional
18,52,157,52,8,regional
18,53,157,52,8,regional
18,54,157,52,8,regional
18,55,157,52,8,regional
18,56,157,52,8,regional
18,57,157,52,8,regional
18,58,157,52,8,regional
18,59,157,52,8,regional
18,60,157,52,8,regional
18,61,157,52,8,regional
18,62,157,52,8,regional
18,63,157,52,8,regional
18,64,157,52,8,regional
18,65,157,52,8,regional
18,66,157,52,8,regional
18,67,157,52,8,regional
18,68,157,52,8,regional
18,69,157,52,8,regional
19,0,158,52,8,slow_freight
19,1,158,52,8,slow_freight
19,2,158,52,8,slow_freight
19,3,158,52,8,slow_freight
19,4,158,52,8,slow_freight
19,5,158,52,8,slow_freight
19,6,158,52,8,slow_freight
19,7,158,52,8,slow_freight
19,8,158,52,8,slow_freight
19,9,158,52,8,slow_freight
19,10,158,52,8,slow_freight
19,11,158,52,8,slow_freight
19,12,158,52,8,slow_freight
19,13,158,52,8,slow_freight
19,14,158,52,8,slow_freight
19,15,158,52,8,slow_freight
19,16,158,52,8,slow_freight
19,17,158,52,8,slow_freight
19,18,158,52,8,slow_freight
19,19,158,52,8,slow_freight
19,20,158,52,8,slow_freight
19,21,158,52,8,slow_freight
19,22,158,52,8,slow_freight
19,23,158,52,8,slow_freight
19,24,158,52,8,slow_freight
19,25,158,52,8,slow_freight
19,26,158,52,8,slow_freight
19,27,158,52,8,slow_freight
19,28,158,52,8,slow_freight
19,29,158,52,8,slow_freight
19,30,158,52,8,slow_freight
19,31,158,52,8,slow_freight
19,32,158,52,8,slow_freight
19,33,158,52,8,slow_freight
19,34,144,52,8,slow_freight
19,35,144,52,8,slow_freight
19,36,143,52,7,slow_freight
19,37,143,52,7,slow_freight
19,38,142,52,6,slow_freight
19,39,142,52,6,slow_freight
19,40,141,52,5,slow_freight
19,41,141,52,5,slow_freight
19,42,132,52,4,slow_freight
19,43,132,52,4,slow_freight
19,44,140,52,3,slow_freight
19,45,140,52,3,slow_freight
19,46,139,52,2,slow_freight
19,47,139,52,2,slow_freight
19,48,138,52,1,slow_freight
19,49,138,52,1,slow_freight
19,50,137,52,0,slow_freight
19,51,137,52,0,slow_freight
19,52,159,52,0,slow_freight
19,53,159,52,0,slow_freight
19,54,159,52,0,slow_freight
19,55,159,52,0,slow_freight
19,56,159,52,0,slow_freight
19,57,159,52,0,slow_freight
19,58,159,52,0,slow_freight
19,59,159,52,0,slow_freight
19,60,159,52,0,slow_freight
19,61,159,52,0,slow_freight
19,62,159,52,0,slow_freight
19,63,159,52,0,slow_freight
19,64,159,52,0,slow_freight
19,65,159,52,0,slow_freight
19,66,159,52,0,slow_freight
19,67,159,52,0,slow_freight
19,68,159,52,0,slow_freight
19,69,159,52,0,slow_freight
20,0,184,0,16,express
20,1,160,0,16,express
20,2,161,1,16,express
20,3,162,2,16,express
20,4,163,3,16,express
20,5,164,4,16,express
20,6,165,5,16,express
20,7,166,6,16,express
20,8,167,7,16,express
20,9,168,8,16,express
20,10,185,8,16,express
20,11,185,8,16,express
20,12,185,8,16,express
20,13,185,8,16,express
20,14,185,8,16,express
20,15,185,8,16,express
20,16,185,8,16,express
20,17,185,8,16,express
20,18,185,8,16,express
20,19,185,8,16,express
20,20,185,8,16,express
20,21,185,8,16,express
20,22,185,8,16,express
20,23,185,8,16,express
20,24,185,8,16,express
20,25,185,8,16,express
20,26,185,8,16,express
20,27,185,8,16,express
20,28,185,8,16,express
20,29,185,8,16,express
20,30,185,8,16,express
20,31,185,8,16,express
20,32,185,8,16,express
20,33,185,8,16,express
20,34,185,8,16,express
20,35,185,8,16,express
20,36,185,8,16,express
20,37,185,8,16,express
20,38,185,8,16,express
20,39,185,8,16,express
20,40,185,8,16,express
20,41,185,8,16,express
20,42,185,8,16,express
20,43,185,8,16,express
20,44,185,8,16,express
20,45,185,8,16,express
20,46,185,8,16,express
20,47,185,8,16,express
20,48,185,8,16,express
20,49,185,8,16,express
20,50,185,8,16,express
20,51,185,8,16,express
20,52,185,8,16,express
20,53,185,8,16,express
20,54,185,8,16,express
20,55,185,8,16,express
20,56,185,8,16,express
20,57,185,8,16,express
20,58,185,8,16,express
20,59,185,8,16,express
20,60,185,8,16,express
20,61,185,8,16,express
20,62,185,8,16,express
20,63,185,8,16,express
20,64,185,8,16,express
20,65,185,8,16,express
20,66,185,8,16,express
20,67,185,8,16,express
20,68,185,8,16,express
20,69,185,8,16,express
21,0,186,8,16,regional
21,1,186,8,16,regional
21,2,168,8,16,regional
21,3,167,7,16,regional
21,4,180,6,17,regional
21,5,179,5,17,regional
21,6,173,4,17,regional
21,7,178,3,17,regional
21,8,177,2,17,regional
21,9,161,1,16,regional
21,10,160,0,16,regional
21,11,187,0,16,regional
21,12,187,0,16,regional
21,13,187,0,16,regional
21,14,187,0,16,regional
21,15,187,0,16,regional
21,16,187,0,16,regional
21,17,187,0,16,regional
21,18,187,0,16,regional
21,19,187,0,16,regional
21,20,187,0,16,regional
21,21,187,0,16,regional
21,22,187,0,16,regional
21,23,187,0,16,regional
21,24,187,0,16,regional
21,25,187,0,16,regional
21,26,187,0,16,regional
21,27,187,0,16,regional
21,28,187,0,16,regional
21,29,187,0,16,regional
21,30,187,0,16,regional
21,31,187,0,16,regional
21,32,187,0,16,regional
21,33,187,0,16,regional
21,34,187,0,16,regional
21,35,187,0,16,regional
21,36,187,0,16,regional
21,37,187,0,16,regional
21,38,187,0,16,regional
21,39,187,0,16,regional
21,40,187,0,16,regional
21,41,187,0,16,regional
21,42,187,0,16,regional
21,43,187,0,16,regional
21,44,187,0,16,regional
21,45,187,0,16,regional
21,46,187,0,16,regional
21,47,187,0,16,regional
21,48,187,0,16,regional
21,49,187,0,16,regional
21,50,187,0,16,regional
21,51,187,0,16,regional
21,52,187,0,16,regional
21,53,187,0,16,regional
21,54,187,0,16,regional
21,55,187,0,16,regional
21,56,187,0,16,regional
21,57,187,0,16,regional
21,58,187,0,16,regional
21,59,187,0,16,regional
21,60,187,0,16,regional
21,61,187,0,16,regional
21,62,187,0,16,regional
21,63,187,0,16,regional
21,64,187,0,16,regional
21,65,187,0,16,regional
21,66,187,0,16,regional
21,67,187,0,16,regional
21,68,187,0,16,regional
21,69,187,0,16,regional
22,0,188,4,12,regional
22,1,188,4,12,regional
22,2,188,4,12,regional
22,3,188,4,12,regional
22,4,188,4,12,regional
22,5,188,4,12,regional
22,6,188,4,12,regional
22,7,188,4,12,regional
22,8,188,4,12,regional
22,9,188,4,12,regional
22,10,188,4,12,regional
22,11,188,4,12,regional
22,12,188,4,12,regional
22,13,188,4,12,regional
22,14,188,4,12,regional
22,15,188,4,12,regional
22,16,188,4,12,regional
22,17,188,4,12,regional
22,18,188,4,12,regional
22,19,188,4,12,regional
22,20,188,4,12,regional
22,21,188,4,12,regional
22,22,188,4,12,regional
22,23,188,4,12,regional
22,24,188,4,12,regional
22,25,169,4,12,regional
22,26,170,4,13,regional
22,27,171,4,14,regional
22,28,172,4,15,regional
22,29,164,4,16,regional
22,30,173,4,17,regional
22,31,174,4,18,regional
22,32,175,4,19,regional
22,33,176,4,20,regional
22,34,189,4,20,regional
22,35,189,4,20,regional
22,36,189,4,20,regional
22,37,189,4,20,regional
22,38,189,4,20,regional
22,39,189,4,20,regional
22,40,189,4,20,regional
22,41,189,4,20,regional
22,42,189,4,20,regional
22,43,189,4,20,regional
22,44,189,4,20,regional
22,45,189,4,20,regional
22,46,189,4,20,regional
22,47,189,4,20,regional
22,48,189,4,20,regional
22,49,189,4,20,regional
22,50,189,4,20,regional
22,51,189,4,20,regional
22,52,189,4,20,regional
22,53,189,4,20,regional
22,54,189,4,20,regional
22,55,189,4,20,regional
22,56,189,4,20,regional
22,57,189,4,20,regional
22,58,189,4,20,regional
22,59,189,4,20,regional
22,60,189,4,20,regional
22,61,189,4,20,regional
22,62,189,4,20,regional
22,63,189,4,20,regional
22,64,189,4,20,regional
22,65,189,4,20,regional
22,66,189,4,20,regional
22,67,189,4,20,regional
22,68,189,4,20,regional
22,69,189,4,20,regional
23,0,190,4,20,regional
23,1,190,4,20,regional
23,2,190,4,20,regional
23,3,190,4,20,regional
23,4,190,4,20,regional
23,5,190,4,20,regional
23,6,190,4,20,regional
23,7,190,4,20,regional
23,8,190,4,20,regional
23,9,190,4,20,regional
23,10,190,4,20,regional
23,11,190,4,20,regional
23,12,190,4,20,regional
23,13,190,4,20,regional
23,14,190,4,20,regional
23,15,190,4,20,regional
23,16,190,4,20,regional
23,17,190,4,20,regional
23,18,190,4,20,regional
23,19,190,4,20,regional
23,20,190,4,20,regional
23,21,190,4,20,regional
23,22,190,4,20,regional
23,23,190,4,20,regional
23,24,190,4,20,regional
23,25,190,4,20,regional
23,26,176,4,20,regional
23,27,175,4,19,regional
23,28,183,5,18,regional
23,29,179,5,17,regional
23,30,165,5,16,regional
23,31,182,5,15,regional
23,32,181,5,14,regional
23,33,170,4,13,regional
23,34,169,4,12,regional
23,35,191,4,12,regional
23,36,191,4,12,regional
23,37,191,4,12,regional
23,38,191,4,12,regional
23,39,191,4,12,regional
23,40,191,4,12,regional
23,41,191,4,12,regional
23,42,191,4,12,regional
23,43,191,4,12,regional
23,44,191,4,12,regional
23,45,191,4,12,regional
23,46,191,4,12,regional
23,47,191,4,12,regional
23,48,191,4,12,regional
23,49,191,4,12,regional
23,50,191,4,12,regional
23,51,191,4,12,regional
23,52,191,4,12,regional
23,53,191,4,12,regional
23,54,191,4,12,regional
23,55,191,4,12,regional
23,56,191,4,12,regional
23,57,191,4,12,regional
23,58,191,4,12,regional
23,59,191,4,12,regional
23,60,191,4,12,regional
23,61,191,4,12,regional
23,62,191,4,12,regional
23,63,191,4,12,regional
23,64,191,4,12,regional
23,65,191,4,12,regional
23,66,191,4,12,regional
23,67,191,4,12,regional
23,68,191,4,12,regional
23,69,191,4,12,regional
24,0,216,12,16,express
24,1,216,12,16,express
24,2,216,12,16,express
24,3,192,12,16,express
24,4,193,13,16,express
24,5,209,14,17,express
24,6,210,15,17,express
24,7,205,16,17,express
24,8,211,17,17,express
24,9,212,18,17,express
24,10,199,19,16,express
24,11,200,20,16,express
24,12,217,20,16,express
24,13,217,20,16,express
24,14,217,20,16,express
24,15,217,20,16,express
24,16,217,20,16,express
24,17,217,20,16,express
24,18,217,20,16,express
24,19,217,20,16,express
24,20,217,20,16,express
24,21,217,20,16,express
24,22,217,20,16,express
24,23,217,20,16,express
24,24,217,20,16,express
24,25,217,20,16,express
24,26,217,20,16,express
24,27,217,20,16,express
24,28,217,20,16,express
24,29,217,20,16,express
24,30,217,20,16,express
24,31,217,20,16,express
24,32,217,20,16,express
24,33,217,20,16,express
24,34,217,20,16,express
24,35,217,20,16,express
24,36,217,20,16,express
24,37,217,20,16,express
24,38,217,20,16,express
24,39,217,20,16,express
24,40,217,20,16,express
24,41,217,20,16,express
24,42,217,20,16,express
24,43,217,20,16,express
24,44,217,20,16,express
24,45,217,20,16,express
24,46,217,20,16,express
24,47,217,20,16,express
24,48,217,20,16,express
24,49,217,20,16,express
24,50,217,20,16,express
24,51,217,20,16,express
24,52,217,20,16,express
24,53,217,20,16,express
24,54,217,20,16,express
24,55,217,20,16,express
24,56,217,20,16,express
24,57,217,20,16,express
24,58,217,20,16,express
24,59,217,20,16,express
24,60,217,20,16,express
24,61,217,20,16,express
24,62,217,20,16,express
24,63,217,20,16,express
24,64,217,20,16,express
24,65,217,20,16,express
24,66,217,20,16,express
24,67,217,20,16,express
24,68,217,20,16,express
24,69,217,20,16,express
25,0,218,20,16,freight
25,1,218,20,16,freight
25,2,218,20,16,freight
25,3,218,20,16,freight
25,4,200,20,16,freight
25,5,200,20,16,freight
25,6,199,19,16,freight
25,7,199,19,16,freight
25,8,198,18,16,freight
25,9,198,18,16,freight
25,10,197,17,16,freight
25,11,197,17,16,freight
25,12,196,16,16,freight
25,13,196,16,16,freight
25,14,195,15,16,freight
25,15,195,15,16,freight
25,16,194,14,16,freight
25,17,194,14,16,freight
25,18,193,13,16,freight
25,19,193,13,16,freight
25,20,192,12,16,freight
25,21,192,12,16,freight
25,22,219,12,16,freight
25,23,219,12,16,freight
25,24,219,12,16,freight
25,25,219,12,16,freight
25,26,219,12,16,freight
25,27,219,12,16,freight
25,28,219,12,16,freight
25,29,219,12,16,freight
25,30,219,12,16,freight
25,31,219,12,16,freight
25,32,219,12,16,freight
25,33,219,12,16,freight
25,34,219,12,16,freight
25,35,219,12,16,freight
25,36,219,12,16,freight
25,37,219,12,16,freight
25,38,219,12,16,freight
25,39,219,12,16,freight
25,40,219,12,16,freight
25,41,219,12,16,freight
25,42,219,12,16,freight
25,43,219,12,16,freight
25,44,219,12,16,freight
25,45,219,12,16,freight
25,46,219,12,16,freight
25,47,219,12,16,freight
25,48,219,12,16,freight
25,49,219,12,16,freight
25,50,219,12,16,freight
25,51,219,12,16,freight
25,52,219,12,16,freight
25,53,219,12,16,freight
25,54,219,12,16,freight
25,55,219,12,16,freight
25,56,219,12,16,freight
25,57,219,12,16,freight
25,58,219,12,16,freight
25,59,219,12,16,freight
25,60,219,12,16,freight
25,61,219,12,16,freight
25,62,219,12,16,freight
25,63,219,12,16,freight
25,64,219,12,16,freight
25,65,219,12,16,freight
25,66,219,12,16,freight
25,67,219,12,16,freight
25,68,219,12,16,freight
25,69,219,12,16,freight
26,0,220,16,12,regional
26,1,220,16,12,regional
26,2,220,16,12,regional
26,3,220,16,12,regional
26,4,220,16,12,regional
26,5,220,16,12,regional
26,6,220,16,12,regional
26,7,220,16,12,regional
26,8,220,16,12,regional
26,9,220,16,12,regional
26,10,220,16,12,regional
26,11,220,16,12,regional
26,12,220,16,12,regional
26,13,220,16,12,regional
26,14,220,16,12,regional
26,15,220,16,12,regional
26,16,220,16,12,regional
26,17,220,16,12,regional
26,18,220,16,12,regional
26,19,220,16,12,regional
26,20,220,16,12,regional
26,21,220,16,12,regional
26,22,220,16,12,regional
26,23,220,16,12,regional
26,24,220,16,12,regional
26,25,220,16,12,regional
26,26,220,16,12,regional
26,27,201,16,12,regional
26,28,202,16,13,regional
26,29,203,16,14,regional
26,30,204,16,15,regional
26,31,196,16,16,regional
26,32,205,16,17,regional
26,33,206,16,18,regional
26,34,207,16,19,regional
26,35,208,16,20,regional
26,36,221,16,20,regional
26,37,221,16,20,regional
26,38,221,16,20,regional
26,39,221,16,20,regional
26,40,221,16,20,regional
26,41,221,16,20,regional
26,42,221,16,20,regional
26,43,221,16,20,regional
26,44,221,16,20,regional
26,45,221,16,20,regional
26,46,221,16,20,regional
26,47,221,16,20,regional
26,48,221,16,20,regional
26,49,221,16,20,regional
26,50,221,16,20,regional
26,51,221,16,20,regional
26,52,221,16,20,regional
26,53,221,16,20,regional
26,54,221,16,20,regional
26,55,221,16,20,regional
26,56,221,16,20,regional
26,57,221,16,20,regional
26,58,221,16,20,regional
26,59,221,16,20,regional
26,60,221,16,20,regional
26,61,221,16,20,regional
26,62,221,16,20,regional
26,63,221,16,20,regional
26,64,221,16,20,regional
26,65,221,16,20,regional
26,66,221,16,20,regional
26,67,221,16,20,regional
26,68,221,16,20,regional
26,69,221,16,20,regional
27,0,222,16,20,regional
27,1,222,16,20,regional
27,2,222,16,20,regional
27,3,222,16,20,regional
27,4,222,16,20,regional
27,5,222,16,20,regional
27,6,222,16,20,regional
27,7,222,16,20,regional
27,8,222,16,20,regional
27,9,222,16,20,regional
27,10,222,16,20,regional
27,11,222,16,20,regional
27,12,222,16,20,regional
27,13,222,16,20,regional
27,14,222,16,20,regional
27,15,222,16,20,regional
27,16,222,16,20,regional
27,17,222,16,20,regional
27,18,222,16,20,regional
27,19,222,16,20,regional
27,20,222,16,20,regional
27,21,222,16,20,regional
27,22,222,16,20,regional
27,23,222,16,20,regional
27,24,222,16,20,regional
27,25,222,16,20,regional
27,26,222,16,20,regional
27,27,222,16,20,regional
27,28,208,16,20,regional
27,29,207,16,19,regional
27,30,215,17,18,regional
27,31,211,17,17,regional
27,32,197,17,16,regional
27,33,214,17,15,regional
27,34,213,17,14,regional
27,35,202,16,13,regional
27,36,201,16,12,regional
27,37,223,16,12,regional
27,38,223,16,12,regional
27,39,223,16,12,regional
27,40,223,16,12,regional
27,41,223,16,12,regional
27,42,223,16,12,regional
27,43,223,16,12,regional
27,44,223,16,12,regional
27,45,223,16,12,regional
27,46,223,16,12,regional
27,47,223,16,12,regional
27,48,223,16,12,regional
27,49,223,16,12,regional
27,50,223,16,12,regional
27,51,223,16,12,regional
27,52,223,16,12,regional
27,53,223,16,12,regional
27,54,223,16,12,regional
27,55,223,16,12,regional
27,56,223,16,12,regional
27,57,223,16,12,regional
27,58,223,16,12,regional
27,59,223,16,12,regional
27,60,223,16,12,regional
27,61,223,16,12,regional
27,62,223,16,12,regional
27,63,223,16,12,regional
27,64,223,16,12,regional
27,65,223,16,12,regional
27,66,223,16,12,regional
27,67,223,16,12,regional
27,68,223,16,12,regional
27,69,223,16,12,regional
28,0,248,24,16,express
28,1,248,24,16,express
28,2,248,24,16,express
28,3,248,24,16,express
28,4,248,24,16,express
28,5,224,24,16,express
28,6,225,25,16,express
28,7,226,26,16,express
28,8,227,27,16,express
28,9,228,28,16,express
28,10,229,29,16,express
28,11,230,30,16,express
28,12,231,31,16,express
28,13,232,32,16,express
28,14,249,32,16,express
28,15,249,32,16,express
28,16,249,32,16,express
28,17,249,32,16,express
28,18,249,32,16,express
28,19,249,32,16,express
28,20,249,32,16,express
28,21,249,32,16,express
28,22,249,32,16,express
28,23,249,32,16,express
28,24,249,32,16,express
28,25,249,32,16,express
28,26,249,32,16,express
28,27,249,32,16,express
28,28,249,32,16,express
28,29,249,32,16,express
28,30,249,32,16,express
28,31,249,32,16,express
28,32,249,32,16,express
28,33,249,32,16,express
28,34,249,32,16,express
28,35,249,32,16,express
28,36,249,32,16,express
28,37,249,32,16,express
28,38,249,32,16,express
28,39,249,32,16,express
28,40,249,32,16,express
28,41,249,32,16,express
28,42,249,32,16,express
28,43,249,32,16,express
28,44,249,32,16,express
28,45,249,32,16,express
28,46,249,32,16,express
28,47,249,32,16,express
28,48,249,32,16,express
28,49,249,32,16,express
28,50,249,32,16,express
28,51,249,32,16,express
28,52,249,32,16,express
28,53,249,32,16,express
28,54,249,32,16,express
28,55,249,32,16,express
28,56,249,32,16,express
28,57,249,32,16,express
28,58,249,32,16,express
28,59,249,32,16,express
28,60,249,32,16,express
28,61,249,32,16,express
28,62,249,32,16,express
28,63,249,32,16,express
28,64,249,32,16,express
28,65,249,32,16,express
28,66,249,32,16,express
28,67,249,32,16,express
28,68,249,32,16,express
28,69,249,32,16,express
29,0,250,32,16,regional
29,1,250,32,16,regional
29,2,250,32,16,regional
29,3,250,32,16,regional
29,4,250,32,16,regional
29,5,250,32,16,regional
29,6,232,32,16,regional
29,7,231,31,16,regional
29,8,244,30,17,regional
29,9,243,29,17,regional
29,10,237,28,17,regional
29,11,242,27,17,regional
29,12,241,26,17,regional
29,13,225,25,16,regional
29,14,224,24,16,regional
29,15,251,24,16,regional
29,16,251,24,16,regional
29,17,251,24,16,regional
29,18,251,24,16,regional
29,19,251,24,16,regional
29,20,251,24,16,regional
29,21,251,24,16,regional
29,22,251,24,16,regional
29,23,251,24,16,regional
29,24,251,24,16,regional
29,25,251,24,16,regional
29,26,251,24,16,regional
29,27,251,24,16,regional
29,28,251,24,16,regional
29,29,251,24,16,regional
29,30,251,24,16,regional
29,31,251,24,16,regional
29,32,251,24,16,regional
29,33,251,24,16,regional
29,34,251,24,16,regional
29,35,251,24,16,regional
29,36,251,24,16,regional
29,37,251,24,16,regional
29,38,251,24,16,regional
29,39,251,24,16,regional
29,40,251,24,16,regional
29,41,251,24,16,regional
29,42,251,24,16,regional
29,43,251,24,16,regional
29,44,251,24,16,regional
29,45,251,24,16,regional
29,46,251,24,16,regional
29,47,251,24,16,regional
29,48,251,24,16,regional
29,49,251,24,16,regional
29,50,251,24,16,regional
29,51,251,24,16,regional
29,52,251,24,16,regional
29,53,251,24,16,regional
29,54,251,24,16,regional
29,55,251,24,16,regional
29,56,251,24,16,regional
29,57,251,24,16,regional
29,58,251,24,16,regional
29,59,251,24,16,regional
29,60,251,24,16,regional
29,61,251,24,16,regional
29,62,251,24,16,regional
29,63,251,24,16,regional
29,64,251,24,16,regional
29,65,251,24,16,regional
29,66,251,24,16,regional
29,67,251,24,16,regional
29,68,251,24,16,regional
29,69,251,24,16,regional
30,0,252,28,12,regional
30,1,252,28,12,regional
30,2,252,28,12,regional
30,3,252,28,12,regional
30,4,252,28,12,regional
30,5,252,28,12,regional
30,6,252,28,12,regional
30,7,252,28,12,regional
30,8,252,28,12,regional
30,9,252,28,12,regional
30,10,252,28,12,regional
30,11,252,28,12,regional
30,12,252,28,12,regional
30,13,252,28,12,regional
30,14,252,28,12,regional
30,15,252,28,12,regional
30,16,252,28,12,regional
30,17,252,28,12,regional
30,18,252,28,12,regional
30,19,252,28,12,regional
30,20,252,28,12,regional
30,21,252,28,12,regional
30,22,252,28,12,regional
30,23,252,28,12,regional
30,24,252,28,12,regional
30,25,252,28,12,regional
30,26,252,28,12,regional
30,27,252,28,12,regional
30,28,252,28,12,regional
30,29,233,28,12,regional
30,30,234,28,13,regional
30,31,235,28,14,regional
30,32,236,28,15,regional
30,33,228,28,16,regional
30,34,237,28,17,regional
30,35,238,28,18,regional
30,36,239,28,19,regional
30,37,240,28,20,regional
30,38,253,28,20,regional
30,39,253,28,20,regional
30,40,253,28,20,regional
30,41,253,28,20,regional
30,42,253,28,20,regional
30,43,253,28,20,regional
30,44,253,28,20,regional
30,45,253,28,20,regional
30,46,253,28,20,regional
30,47,253,28,20,regional
30,48,253,28,20,regional
30,49,253,28,20,regional
30,50,253,28,20,regional
30,51,253,28,20,regional
30,52,253,28,20,regional
30,53,253,28,20,regional
30,54,253,28,20,regional
30,55,253,28,20,regional
30,56,253,28,20,regional
30,57,253,28,20,regional
30,58,253,28,20,regional
