agent_id,time,node_id,x,y,train_class
17,43,155,16,20,regional
17,44,155,16,20,regional
17,45,155,16,20,regional
17,46,155,16,20,regional
17,47,155,16,20,regional
17,48,155,16,20,regional
17,49,155,16,20,regional
17,50,155,16,20,regional
17,51,155,16,20,regional
17,52,155,16,20,regional
17,53,155,16,20,regional
17,54,155,16,20,regional
17,55,155,16,20,regional
17,56,155,16,20,regional
17,57,155,16,20,regional
18,0,176,0,24,passenger
18,1,176,0,24,passenger
18,2,176,0,24,passenger
18,3,176,0,24,passenger
18,4,176,0,24,passenger
18,5,156,0,24,passenger
18,6,157,1,24,passenger
18,7,158,2,24,passenger
18,8,159,3,24,passenger
18,9,160,4,24,passenger
18,10,161,5,24,passenger
18,11,162,6,24,passenger
18,12,163,7,24,passenger
18,13,164,8,24,passenger
18,14,165,9,24,passenger
18,15,165,9,24,passenger
18,16,165,9,24,passenger
18,17,165,9,24,passenger
18,18,165,9,24,passenger
18,19,165,9,24,passenger
18,20,166,10,24,passenger
18,21,167,11,24,passenger
18,22,168,12,24,passenger
18,23,169,13,24,passenger
18,24,170,14,24,passenger
18,25,171,15,24,passenger
18,26,172,16,24,passenger
18,27,177,16,24,passenger
18,28,177,16,24,passenger
18,29,177,16,24,passenger
18,30,177,16,24,passenger
18,31,177,16,24,passenger
18,32,177,16,24,passenger
18,33,177,16,24,passenger
18,34,177,16,24,passenger
18,35,177,16,24,passenger
18,36,177,16,24,passenger
18,37,177,16,24,passenger
18,38,177,16,24,passenger
18,39,177,16,24,passenger
18,40,177,16,24,passenger
18,41,177,16,24,passenger
18,42,177,16,24,passenger
18,43,177,16,24,passenger
18,44,177,16,24,passenger
18,45,177,16,24,passenger
18,46,177,16,24,passenger
18,47,177,16,24,passenger
18,48,177,16,24,passenger
18,49,177,16,24,passenger
18,50,177,16,24,passenger
18,51,177,16,24,passenger
18,52,177,16,24,passenger
18,53,177,16,24,passenger
18,54,177,16,24,passenger
18,55,177,16,24,passenger
18,56,177,16,24,passenger
18,57,177,16,24,passenger
19,0,178,16,24,freight
19,1,178,16,24,freight
19,2,178,16,24,freight
19,3,178,16,24,freight
19,4,178,16,24,freight
19,5,178,16,24,freight
19,6,172,16,24,freight
19,7,172,16,24,freight
19,8,171,15,24,freight
19,9,171,15,24,freight
19,10,170,14,24,freight
19,11,170,14,24,freight
19,12,169,13,24,freight
19,13,169,13,24,freight
19,14,168,12,24,freight
19,15,168,12,24,freight
19,16,167,11,24,freight
19,17,167,11,24,freight
19,18,166,10,24,freight
19,19,166,10,24,freight
19,20,175,9,25,freight
19,21,175,9,25,freight
19,22,174,8,25,freight
19,23,174,8,25,freight
19,24,173,7,25,freight
19,25,173,7,25,freight
19,26,162,6,24,freight
19,27,162,6,24,freight
19,28,161,5,24,freight
19,29,161,5,24,freight
19,30,160,4,24,freight
19,31,160,4,24,freight
19,32,159,3,24,freight
19,33,159,3,24,freight
19,34,158,2,24,freight
19,35,158,2,24,freight
19,36,157,1,24,freight
19,37,157,1,24,freight
19,38,156,0,24,freight
19,39,156,0,24,freight
19,40,179,0,24,freight
19,41,179,0,24,freight
19,42,179,0,24,freight
19,43,179,0,24,freight
19,44,179,0,24,freight
19,45,179,0,24,freight
19,46,179,0,24,freight
19,47,179,0,24,freight
19,48,179,0,24,freight
19,49,179,0,24,freight
19,50,179,0,24,freight
19,51,179,0,24,freight
19,52,179,0,24,freight
19,53,179,0,24,freight
19,54,179,0,24,freight
19,55,179,0,24,freight
19,56,179,0,24,freight
19,57,179,0,24,freight
20,0,180,0,24,regional
20,1,180,0,24,regional
20,2,180,0,24,regional
20,3,180,0,24,regional
20,4,180,0,24,regional
20,5,180,0,24,regional
20,6,180,0,24,regional
20,7,180,0,24,regional
20,8,156,0,24,regional
20,9,157,1,24,regional
20,10,158,2,24,regional
20,11,159,3,24,regional
20,12,160,4,24,regional
20,13,161,5,24,regional
20,14,162,6,24,regional
20,15,163,7,24,regional
20,16,164,8,24,regional
20,17,164,8,24,regional
20,18,164,8,24,regional
20,19,164,8,24,regional
20,20,165,9,24,regional
20,21,166,10,24,regional
20,22,167,11,24,regional
20,23,168,12,24,regional
20,24,169,13,24,regional
20,25,170,14,24,regional
20,26,171,15,24,regional
20,27,172,16,24,regional
20,28,181,16,24,regional
20,29,181,16,24,regional
20,30,181,16,24,regional
20,31,181,16,24,regional
20,32,181,16,24,regional
20,33,181,16,24,regional
20,34,181,16,24,regional
20,35,181,16,24,regional
20,36,181,16,24,regional
20,37,181,16,24,regional
20,38,181,16,24,regional
20,39,181,16,24,regional
20,40,181,16,24,regional
20,41,181,16,24,regional
20,42,181,16,24,regional
20,43,181,16,24,regional
20,44,181,16,24,regional
20,45,181,16,24,regional
20,46,181,16,24,regional
20,47,181,16,24,regional
20,48,181,16,24,regional
20,49,181,16,24,regional
20,50,181,16,24,regional
20,51,181,16,24,regional
20,52,181,16,24,regional
20,53,181,16,24,regional
20,54,181,16,24,regional
20,55,181,16,24,regional
20,56,181,16,24,regional
20,57,181,16,24,regional
21,0,202,0,28,passenger
21,1,202,0,28,passenger
21,2,202,0,28,passenger
21,3,202,0,28,passenger
21,4,202,0,28,passenger
21,5,202,0,28,passenger
21,6,202,0,28,passenger
21,7,182,0,28,passenger
21,8,183,1,28,passenger
21,9,184,2,28,passenger
21,10,185,3,28,passenger
21,11,186,4,28,passenger
21,12,187,5,28,passenger
21,13,188,6,28,passenger
21,14,189,7,28,passenger
21,15,190,8,28,passenger
21,16,191,9,28,passenger
21,17,192,10,28,passenger
21,18,193,11,28,passenger
21,19,194,12,28,passenger
21,20,195,13,28,passenger
21,21,196,14,28,passenger
21,22,197,15,28,passenger
21,23,198,16,28,passenger
21,24,203,16,28,passenger
21,25,203,16,28,passenger
21,26,203,16,28,passenger
21,27,203,16,28,passenger
21,28,203,16,28,passenger
21,29,203,16,28,passenger
21,30,203,16,28,passenger
21,31,203,16,28,passenger
21,32,203,16,28,passenger
21,33,203,16,28,passenger
21,34,203,16,28,passenger
21,35,203,16,28,passenger
21,36,203,16,28,passenger
21,37,203,16,28,passenger
21,38,203,16,28,passenger
21,39,203,16,28,passenger
21,40,203,16,28,passenger
21,41,203,16,28,passenger
21,42,203,16,28,passenger
21,43,203,16,28,passenger
21,44,203,16,28,passenger
21,45,203,16,28,passenger
21,46,203,16,28,passenger
21,47,203,16,28,passenger
21,48,203,16,28,passenger
21,49,203,16,28,passenger
21,50,203,16,28,passenger
21,51,203,16,28,passenger
21,52,203,16,28,passenger
21,53,203,16,28,passenger
21,54,203,16,28,passenger
21,55,203,16,28,passenger
21,56,203,16,28,passenger
21,57,203,16,28,passenger
22,0,204,16,28,passenger
22,1,204,16,28,passenger
22,2,204,16,28,passenger
22,3,204,16,28,passenger
22,4,204,16,28,passenger
22,5,204,16,28,passenger
22,6,204,16,28,passenger
22,7,204,16,28,passenger
22,8,198,16,28,passenger
22,9,197,15,28,passenger
22,10,196,14,28,passenger
22,11,195,13,28,passenger
22,12,194,12,28,passenger
22,13,193,11,28,passenger
22,14,192,10,28,passenger
22,15,201,9,29,passenger
22,16,200,8,29,passenger
22,17,199,7,29,passenger
22,18,188,6,28,passenger
22,19,187,5,28,passenger
22,20,186,4,28,passenger
22,21,185,3,28,passenger
22,22,184,2,28,passenger
22,23,183,1,28,passenger
22,24,182,0,28,passenger
22,25,205,0,28,passenger
22,26,205,0,28,passenger
22,27,205,0,28,passenger
22,28,205,0,28,passenger
22,29,205,0,28,passenger
22,30,205,0,28,passenger
22,31,205,0,28,passenger
22,32,205,0,28,passenger
22,33,205,0,28,passenger
22,34,205,0,28,passenger
22,35,205,0,28,passenger
22,36,205,0,28,passenger
22,37,205,0,28,passenger
22,38,205,0,28,passenger
22,39,205,0,28,passenger
22,40,205,0,28,passenger
22,41,205,0,28,passenger
22,42,205,0,28,passenger
22,43,205,0,28,passenger
22,44,205,0,28,passenger
22,45,205,0,28,passenger
22,46,205,0,28,passenger
22,47,205,0,28,passenger
22,48,205,0,28,passenger
22,49,205,0,28,passenger
22,50,205,0,28,passenger
22,51,205,0,28,passenger
22,52,205,0,28,passenger
22,53,205,0,28,passenger
22,54,205,0,28,passenger
22,55,205,0,28,passenger
22,56,205,0,28,passenger
22,57,205,0,28,passenger
23,0,206,0,28,regional
23,1,206,0,28,regional
23,2,206,0,28,regional
23,3,206,0,28,regional
23,4,206,0,28,regional
23,5,206,0,28,regional
23,6,206,0,28,regional
23,7,206,0,28,regional
23,8,206,0,28,regional
23,9,206,0,28,regional
23,10,182,0,28,regional
23,11,183,1,28,regional
23,12,184,2,28,regional
23,13,185,3,28,regional
23,14,186,4,28,regional
23,15,187,5,28,regional
23,16,188,6,28,regional
23,17,189,7,28,regional
23,18,190,8,28,regional
23,19,191,9,28,regional
23,20,192,10,28,regional
23,21,193,11,28,regional
23,22,194,12,28,regional
23,23,195,13,28,regional
23,24,196,14,28,regional
23,25,197,15,28,regional
23,26,197,15,28,regional
23,27,197,15,28,regional
23,28,197,15,28,regional
23,29,197,15,28,regional
23,30,197,15,28,regional
23,31,198,16,28,regional
23,32,207,16,28,regional
23,33,207,16,28,regional
23,34,207,16,28,regional
23,35,207,16,28,regional
23,36,207,16,28,regional
23,37,207,16,28,regional
23,38,207,16,28,regional
23,39,207,16,28,regional
23,40,207,16,28,regional
23,41,207,16,28,regional
23,42,207,16,28,regional
23,43,207,16,28,regional
23,44,207,16,28,regional
23,45,207,16,28,regional
23,46,207,16,28,regional
23,47,207,16,28,regional
23,48,207,16,28,regional
23,49,207,16,28,regional
23,50,207,16,28,regional
23,51,207,16,28,regional
23,52,207,16,28,regional
23,53,207,16,28,regional
23,54,207,16,28,regional
23,55,207,16,28,regional
23,56,207,16,28,regional
23,57,207,16,28,regional
24,0,228,0,32,passenger
24,1,208,0,32,passenger
24,2,209,1,32,passenger
24,3,210,2,32,passenger
24,4,211,3,32,passenger
24,5,212,4,32,passenger
24,6,213,5,32,passenger
24,7,214,6,32,passenger
24,8,215,7,32,passenger
24,9,216,8,32,passenger
24,10,217,9,32,passenger
24,11,218,10,32,passenger
24,12,219,11,32,passenger
24,13,220,12,32,passenger
24,14,221,13,32,passenger
24,15,222,14,32,passenger
24,16,223,15,32,passenger
24,17,224,16,32,passenger
24,18,229,16,32,passenger
24,19,229,16,32,passenger
24,20,229,16,32,passenger
24,21,229,16,32,passenger
24,22,229,16,32,passenger
24,23,229,16,32,passenger
24,24,229,16,32,passenger
24,25,229,16,32,passenger
24,26,229,16,32,passenger
24,27,229,16,32,passenger
24,28,229,16,32,passenger
24,29,229,16,32,passenger
24,30,229,16,32,passenger
24,31,229,16,32,passenger
24,32,229,16,32,passenger
24,33,229,16,32,passenger
24,34,229,16,32,passenger
24,35,229,16,32,passenger
24,36,229,16,32,passenger
24,37,229,16,32,passenger
24,38,229,16,32,passenger
24,39,229,16,32,passenger
24,40,229,16,32,passenger
24,41,229,16,32,passenger
24,42,229,16,32,passenger
24,43,229,16,32,passenger
24,44,229,16,32,passenger
24,45,229,16,32,passenger
24,46,229,16,32,passenger
24,47,229,16,32,passenger
24,48,229,16,32,passenger
24,49,229,16,32,passenger
24,50,229,16,32,passenger
24,51,229,16,32,passenger
24,52,229,16,32,passenger
24,53,229,16,32,passenger
24,54,229,16,32,passenger
24,55,229,16,32,passenger
24,56,229,16,32,passenger
24,57,229,16,32,passenger
25,0,230,16,32,passenger
25,1,230,16,32,passenger
25,2,224,16,32,passenger
25,3,223,15,32,passenger
25,4,222,14,32,passenger
25,5,221,13,32,passenger
25,6,220,12,32,passenger
25,7,219,11,32,passenger
25,8,218,10,32,passenger
25,9,227,9,33,passenger
25,10,226,8,33,passenger
25,11,225,7,33,passenger
25,12,214,6,32,passenger
25,13,213,5,32,passenger
25,14,212,4,32,passenger
25,15,211,3,32,passenger
25,16,210,2,32,passenger
25,17,209,1,32,passenger
25,18,208,0,32,passenger
25,19,231,0,32,passenger
25,20,231,0,32,passenger
25,21,231,0,32,passenger
25,22,231,0,32,passenger
25,23,231,0,32,passenger
25,24,231,0,32,passenger
25,25,231,0,32,passenger
25,26,231,0,32,passenger
25,27,231,0,32,passenger
25,28,231,0,32,passenger
25,29,231,0,32,passenger
25,30,231,0,32,passenger
25,31,231,0,32,passenger
25,32,231,0,32,passenger
25,33,231,0,32,passenger
25,34,231,0,32,passenger
25,35,231,0,32,passenger
25,36,231,0,32,passenger
25,37,231,0,32,passenger
25,38,231,0,32,passenger
25,39,231,0,32,passenger
25,40,231,0,32,passenger
25,41,231,0,32,passenger
25,42,231,0,32,passenger
25,43,231,0,32,passenger
25,44,231,0,32,passenger
25,45,231,0,32,passenger
25,46,231,0,32,passenger
25,47,231,0,32,passenger
25,48,231,0,32,passenger
25,49,231,0,32,passenger
25,50,231,0,32,passenger
25,51,231,0,32,passenger
25,52,231,0,32,passenger
25,53,231,0,32,passenger
25,54,231,0,32,passenger
25,55,231,0,32,passenger
25,56,231,0,32,passenger
25,57,231,0,32,passenger
26,0,232,0,32,regional
26,1,232,0,32,regional
26,2,232,0,32,regional
26,3,232,0,32,regional
26,4,208,0,32,regional
26,5,209,1,32,regional
26,6,210,2,32,regional
26,7,211,3,32,regional
26,8,212,4,32,regional
26,9,213,5,32,regional
26,10,214,6,32,regional
26,11,215,7,32,regional
26,12,216,8,32,regional
26,13,217,9,32,regional
26,14,218,10,32,regional
26,15,219,11,32,regional
26,16,220,12,32,regional
26,17,221,13,32,regional
26,18,222,14,32,regional
26,19,223,15,32,regional
26,20,223,15,32,regional
26,21,223,15,32,regional
26,22,223,15,32,regional
26,23,223,15,32,regional
26,24,223,15,32,regional
26,25,224,16,32,regional
26,26,233,16,32,regional
26,27,233,16,32,regional
26,28,233,16,32,regional
26,29,233,16,32,regional
26,30,233,16,32,regional
26,31,233,16,32,regional
26,32,233,16,32,regional
26,33,233,16,32,regional
26,34,233,16,32,regional
26,35,233,16,32,regional
26,36,233,16,32,regional
26,37,233,16,32,regional
26,38,233,16,32,regional
26,39,233,16,32,regional
26,40,233,16,32,regional
26,41,233,16,32,regional
26,42,233,16,32,regional
26,43,233,16,32,regional
26,44,233,16,32,regional
26,45,233,16,32,regional
26,46,233,16,32,regional
26,47,233,16,32,regional
26,48,233,16,32,regional
26,49,233,16,32,regional
26,50,233,16,32,regional
26,51,233,16,32,regional
26,52,233,16,32,regional
26,53,233,16,32,regional
26,54,233,16,32,regional
26,55,233,16,32,regional
26,56,233,16,32,regional
26,57,233,16,32,regional
27,0,254,0,36,passenger
27,1,254,0,36,passenger
27,2,254,0,36,passenger
27,3,234,0,36,passenger
27,4,235,1,36,passenger
27,5,236,2,36,passenger
27,6,237,3,36,passenger
27,7,238,4,36,passenger
27,8,239,5,36,passenger
27,9,240,6,36,passenger
27,10,241,7,36,passenger
27,11,242,8,36,passenger
27,12,243,9,36,passenger
27,13,243,9,36,passenger
27,14,243,9,36,passenger
27,15,243,9,36,passenger
27,16,243,9,36,passenger
27,17,243,9,36,passenger
27,18,244,10,36,passenger
27,19,245,11,36,passenger
27,20,246,12,36,passenger
27,21,247,13,36,passenger
27,22,248,14,36,passenger
27,23,249,15,36,passenger
27,24,250,16,36,passenger
27,25,255,16,36,passenger
27,26,255,16,36,passenger
27,27,255,16,36,passenger
27,28,255,16,36,passenger
27,29,255,16,36,passenger
27,30,255,16,36,passenger
27,31,255,16,36,passenger
27,32,255,16,36,passenger
27,33,255,16,36,passenger
27,34,255,16,36,passenger
27,35,255,16,36,passenger
27,36,255,16,36,passenger
27,37,255,16,36,passenger
27,38,255,16,36,passenger
27,39,255,16,36,passenger
27,40,255,16,36,passenger
27,41,255,16,36,passenger
27,42,255,16,36,passenger
27,43,255,16,36,passenger
27,44,255,16,36,passenger
27,45,255,16,36,passenger
27,46,255,16,36,passenger
27,47,255,16,36,passenger
27,48,255,16,36,passenger
27,49,255,16,36,passenger
27,50,255,16,36,passenger
27,51,255,16,36,passenger
27,52,255,16,36,passenger
27,53,255,16,36,passenger
27,54,255,16,36,passenger
27,55,255,16,36,passenger
27,56,255,16,36,passenger
27,57,255,16,36,passenger
28,0,256,16,36,freight
28,1,256,16,36,freight
28,2,256,16,36,freight
28,3,256,16,36,freight
28,4,250,16,36,freight
28,5,250,16,36,freight
28,6,249,15,36,freight
28,7,249,15,36,freight
28,8,248,14,36,freight
28,9,248,14,36,freight
28,10,247,13,36,freight
28,11,247,13,36,freight
28,12,246,12,36,freight
28,13,246,12,36,freight
28,14,245,11,36,freight
28,15,245,11,36,freight
28,16,244,10,36,freight
28,17,244,10,36,freight
28,18,253,9,37,freight
28,19,253,9,37,freight
28,20,252,8,37,freight
28,21,252,8,37,freight
28,22,251,7,37,freight
28,23,251,7,37,freight
28,24,240,6,36,freight
28,25,240,6,36,freight
28,26,239,5,36,freight
28,27,239,5,36,freight
28,28,238,4,36,freight
28,29,238,4,36,freight
28,30,237,3,36,freight
28,31,237,3,36,freight
28,32,236,2,36,freight
28,33,236,2,36,freight
28,34,235,1,36,freight
28,35,235,1,36,freight
28,36,234,0,36,freight
28,37,234,0,36,freight
28,38,257,0,36,freight
28,39,257,0,36,freight
28,40,257,0,36,freight
28,41,257,0,36,freight
28,42,257,0,36,freight
28,43,257,0,36,freight
28,44,257,0,36,freight
28,45,257,0,36,freight
28,46,257,0,36,freight
28,47,257,0,36,freight
28,48,257,0,36,freight
28,49,257,0,36,freight
28,50,257,0,36,freight
28,51,257,0,36,freight
28,52,257,0,36,freight
28,53,257,0,36,freight
28,54,257,0,36,freight
28,55,257,0,36,freight
28,56,257,0,36,freight
28,57,257,0,36,freight
29,0,258,0,36,regional
29,1,258,0,36,regional
29,2,258,0,36,regional
29,3,258,0,36,regional
29,4,258,0,36,regional
29,5,258,0,36,regional
29,6,234,0,36,regional
29,7,235,1,36,regional
29,8,236,2,36,regional
29,9,237,3,36,regional
29,10,238,4,36,regional
29,11,239,5,36,regional
29,12,240,6,36,regional
29,13,241,7,36,regional
29,14,242,8,36,regional
29,15,242,8,36,regional
29,16,242,8,36,regional
29,17,242,8,36,regional
29,18,243,9,36,regional
29,19,244,10,36,regional
29,20,245,11,36,regional
29,21,246,12,36,regional
29,22,247,13,36,regional
29,23,248,14,36,regional
29,24,249,15,36,regional
29,25,250,16,36,regional
29,26,259,16,36,regional
29,27,259,16,36,regional
29,28,259,16,36,regional
29,29,259,16,36,regional
29,30,259,16,36,regional
29,31,259,16,36,regional
29,32,259,16,36,regional
29,33,259,16,36,regional
29,34,259,16,36,regional
29,35,259,16,36,regional
29,36,259,16,36,regional
29,37,259,16,36,regional
29,38,259,16,36,regional
29,39,259,16,36,regional
29,40,259,16,36,regional
29,41,259,16,36,regional
29,42,259,16,36,regional
29,43,259,16,36,regional
29,44,259,16,36,regional
29,45,259,16,36,regional
29,46,259,16,36,regional
29,47,259,16,36,regional
29,48,259,16,36,regional
29,49,259,16,36,regional
29,50,259,16,36,regional
29,51,259,16,36,regional
29,52,259,16,36,regional
29,53,259,16,36,regional
29,54,259,16,36,regional
29,55,259,16,36,regional
29,56,259,16,36,regional
29,57,259,16,36,regional
30,0,280,0,40,passenger
30,1,280,0,40,passenger
30,2,280,0,40,passenger
30,3,280,0,40,passenger
30,4,280,0,40,passenger
30,5,260,0,40,passenger
30,6,261,1,40,passenger
30,7,262,2,40,passenger
30,8,263,3,40,passenger
30,9,264,4,40,passenger
30,10,265,5,40,passenger
30,11,266,6,40,passenger
30,12,267,7,40,passenger
30,13,268,8,40,passenger
30,14,269,9,40,passenger
30,15,270,10,40,passenger
30,16,271,11,40,passenger
30,17,272,12,40,passenger
30,18,273,13,40,passenger
30,19,274,14,40,passenger
30,20,275,15,40,passenger
30,21,276,16,40,passenger
30,22,281,16,40,passenger
30,23,281,16,40,passenger
30,24,281,16,40,passenger
30,25,281,16,40,passenger
30,26,281,16,40,passenger
30,27,281,16,40,passenger
30,28,281,16,40,passenger
30,29,281,16,40,passenger
30,30,281,16,40,passenger
30,31,281,16,40,passenger
30,32,281,16,40,passenger
30,33,281,16,40,passenger
30,34,281,16,40,passenger
30,35,281,16,40,passenger
30,36,281,16,40,passenger
30,37,281,16,40,passenger
30,38,281,16,40,passenger
30,39,281,16,40,passenger
30,40,281,16,40,passenger
30,41,281,16,40,passenger
30,42,281,16,40,passenger
30,43,281,16,40,passenger
30,44,281,16,40,passenger
30,45,281,16,40,passenger
30,46,281,16,40,passenger
30,47,281,16,40,passenger
30,48,281,16,40,passenger
30,49,281,16,40,passenger
30,50,281,16,40,passenger
30,51,281,16,40,passenger
30,52,281,16,40,passenger
30,53,281,16,40,passenger
30,54,281,16,40,passenger
30,55,281,16,40,passenger
30,56,281,16,40,passenger
30,57,281,16,40,passenger
31,0,282,16,40,passenger
31,1,282,16,40,passenger
31,2,282,16,40,passenger
31,3,282,16,40,passenger
31,4,282,16,40,passenger
31,5,282,16,40,passenger
31,6,276,16,40,passenger
31,7,275,15,40,passenger
31,8,274,14,40,passenger
31,9,273,13,40,passenger
31,10,272,12,40,passenger
31,11,271,11,40,passenger
31,12,270,10,40,passenger
31,13,279,9,41,passenger
31,14,278,8,41,passenger
31,15,277,7,41,passenger
31,16,266,6,40,passenger
31,17,265,5,40,passenger
31,18,264,4,40,passenger
31,19,263,3,40,passenger
31,20,262,2,40,passenger
31,21,261,1,40,passenger
31,22,260,0,40,passenger
31,23,283,0,40,passenger
31,24,283,0,40,passenger
31,25,283,0,40,passenger
31,26,283,0,40,passenger
31,27,283,0,40,passenger
31,28,283,0,40,passenger
31,29,283,0,40,passenger
31,30,283,0,40,passenger
31,31,283,0,40,passenger
31,32,283,0,40,passenger
31,33,283,0,40,passenger
31,34,283,0,40,passenger
31,35,283,0,40,passenger
31,36,283,0,40,passenger
31,37,283,0,40,passenger
31,38,283,0,40,passenger
31,39,283,0,40,passenger
31,40,283,0,40,passenger
31,41,283,0,40,passenger
31,42,283,0,40,passenger
31,43,283,0,40,passenger
31,44,283,0,40,passenger
31,45,283,0,40,passenger
31,46,283,0,40,passenger
31,47,283,0,40,passenger
31,48,283,0,40,passenger
31,49,283,0,40,passenger
31,50,283,0,40,passenger
31,51,283,0,40,passenger
31,52,283,0,40,passenger
31,53,283,0,40,passenger
31,54,283,0,40,passenger
31,55,283,0,40,passenger
31,56,283,0,40,passenger
31,57,283,0,40,passenger
32,0,284,0,40,regional
32,1,284,0,40,regional
32,2,284,0,40,regional
32,3,284,0,40,regional
32,4,284,0,40,regional
32,5,284,0,40,regional
32,6,284,0,40,regional
32,7,284,0,40,regional
32,8,260,0,40,regional
32,9,261,1,40,regional
32,10,262,2,40,regional
32,11,263,3,40,regional
32,12,264,4,40,regional
32,13,265,5,40,regional
32,14,266,6,40,regional
32,15,267,7,40,regional
32,16,268,8,40,regional
32,17,269,9,40,regional
32,18,270,10,40,regional
32,19,271,11,40,regional
32,20,272,12,40,regional
32,21,273,13,40,regional
32,22,274,14,40,regional
32,23,275,15,40,regional
32,24,275,15,40,regional
32,25,275,15,40,regional
32,26,275,15,40,regional
32,27,275,15,40,regional
32,28,275,15,40,regional
32,29,276,16,40,regional
32,30,285,16,40,regional
32,31,285,16,40,regional
32,32,285,16,40,regional
32,33,285,16,40,regional
32,34,285,16,40,regional
32,35,285,16,40,regional
32,36,285,16,40,regional
32,37,285,16,40,regional
32,38,285,16,40,regional
32,39,285,16,40,regional
32,40,285,16,40,regional
32,41,285,16,40,regional
32,42,285,16,40,regional
32,43,285,16,40,regional
32,44,285,16,40,regional
32,45,285,16,40,regional
32,46,285,16,40,regional
32,47,285,16,40,regional
32,48,285,16,40,regional
32,49,285,16,40,regional
32,50,285,16,40,regional
32,51,285,16,40,regional
32,52,285,16,40,regional
32,53,285,16,40,regional
32,54,285,16,40,regional
32,55,285,16,40,regional
32,56,285,16,40,regional
32,57,285,16,40,regional
33,0,306,0,44,passenger
33,1,306,0,44,passenger
33,2,306,0,44,passenger
33,3,306,0,44,passenger
33,4,306,0,44,passenger
33,5,306,0,44,passenger
33,6,306,0,44,passenger
33,7,286,0,44,passenger
33,8,287,1,44,passenger
33,9,288,2,44,passenger
33,10,289,3,44,passenger
33,11,290,4,44,passenger
33,12,291,5,44,passenger
33,13,292,6,44,passenger
33,14,293,7,44,passenger
33,15,294,8,44,passenger
33,16,295,9,44,passenger
33,17,296,10,44,passenger
33,18,297,11,44,passenger
33,19,298,12,44,passenger
33,20,299,13,44,passenger
33,21,300,14,44,passenger
33,22,301,15,44,passenger
33,23,302,16,44,passenger
33,24,307,16,44,passenger
33,25,307,16,44,passenger
33,26,307,16,44,passenger
33,27,307,16,44,passenger
33,28,307,16,44,passenger
33,29,307,16,44,passenger
33,30,307,16,44,passenger
33,31,307,16,44,passenger
33,32,307,16,44,passenger
33,33,307,16,44,passenger
33,34,307,16,44,passenger
33,35,307,16,44,passenger
33,36,307,16,44,passenger
33,37,307,16,44,passenger
33,38,307,16,44,passenger
33,39,307,16,44,passenger
33,40,307,16,44,passenger
33,41,307,16,44,passenger
33,42,307,16,44,passenger
33,43,307,16,44,passenger
33,44,307,16,44,passenger
33,45,307,16,44,passenger
33,46,307,16,44,passenger
33,47,307,16,44,passenger
33,48,307,16,44,passenger
33,49,307,16,44,passenger
33,50,307,16,44,passenger
33,51,307,16,44,passenger
33,52,307,16,44,passenger
33,53,307,16,44,passenger
33,54,307,16,44,passenger
33,55,307,16,44,passenger
33,56,307,16,44,passenger
33,57,307,16,44,passenger
34,0,308,16,44,passenger
34,1,308,16,44,passenger
34,2,308,16,44,passenger
34,3,308,16,44,passenger
34,4,308,16,44,passenger
34,5,308,16,44,passenger
34,6,308,16,44,passenger
34,7,308,16,44,passenger
34,8,302,16,44,passenger
34,9,301,15,44,passenger
34,10,300,14,44,passenger
34,11,299,13,44,passenger
34,12,298,12,44,passenger
34,13,297,11,44,passenger
34,14,296,10,44,passenger
34,15,305,9,45,passenger
34,16,304,8,45,passenger
34,17,303,7,45,passenger
34,18,292,6,44,passenger
34,19,291,5,44,passenger
34,20,290,4,44,passenger
34,21,289,3,44,passenger
34,22,288,2,44,passenger
34,23,287,1,44,passenger
34,24,286,0,44,passenger
34,25,309,0,44,passenger
34,26,309,0,44,passenger
34,27,309,0,44,passenger
34,28,309,0,44,passenger
34,29,309,0,44,passenger
34,30,309,0,44,passenger
34,31,309,0,44,passenger
34,32,309,0,44,passenger
34,33,309,0,44,passenger
34,34,309,0,44,passenger
34,35,309,0,44,passenger
34,36,309,0,44,passenger
34,37,309,0,44,passenger
34,38,309,0,44,passenger
34,39,309,0,44,passenger
34,40,309,0,44,passenger
34,41,309,0,44,passenger
34,42,309,0,44,passenger
34,43,309,0,44,passenger
34,44,309,0,44,passenger
34,45,309,0,44,passenger
34,46,309,0,44,passenger
34,47,309,0,44,passenger
34,48,309,0,44,passenger
34,49,309,0,44,passenger
34,50,309,0,44,passenger
34,51,309,0,44,passenger
34,52,309,0,44,passenger
34,53,309,0,44,passenger
34,54,309,0,44,passenger
34,55,309,0,44,passenger
34,56,309,0,44,passenger
34,57,309,0,44,passenger
35,0,310,0,44,regional
35,1,310,0,44,regional
35,2,310,0,44,regional
35,3,310,0,44,regional
35,4,310,0,44,regional
35,5,310,0,44,regional
35,6,310,0,44,regional
35,7,310,0,44,regional
35,8,310,0,44,regional
35,9,310,0,44,regional
35,10,286,0,44,regional
35,11,287,1,44,regional
35,12,288,2,44,regional
35,13,289,3,44,regional
35,14,290,4,44,regional
35,15,291,5,44,regional
35,16,292,6,44,regional
35,17,293,7,44,regional
35,18,294,8,44,regional
35,19,295,9,44,regional
35,20,296,10,44,regional
35,21,297,11,44,regional
35,22,298,12,44,regional
35,23,299,13,44,regional
35,24,300,14,44,regional
35,25,301,15,44,regional
35,26,301,15,44,regional
35,27,301,15,44,regional
35,28,301,15,44,regional
